Filename,PSNR,SSIM
1.png,55.2257,0.9988
10.png,56.5170,0.9993
11.png,44.1118,0.9967
12.png,56.3450,0.9990
13.png,57.3778,0.9983
14.png,52.2681,0.9965
15.png,42.4783,0.9975
16.png,37.9052,0.9972
17.png,42.6723,0.9976
18.png,37.5294,0.9973
19.png,41.4461,0.9968
2.png,39.1697,0.9977
20.png,54.3634,0.9988
21.png,58.6180,0.9980
22.png,53.8180,0.9974
23.png,39.3209,0.9965
24.png,41.7784,0.9911
25.png,41.6296,0.9967
26.png,38.7653,0.9953
27.png,55.2362,0.9989
28.png,52.7617,0.9969
29.png,58.6158,0.9994
3.png,39.6070,0.9948
30.png,65.5432,0.9999
31.png,39.1613,0.9955
32.png,63.1610,0.9997
4.png,36.2438,0.9964
5.png,43.2640,0.9977
6.png,39.1480,0.9955
7.png,41.8781,0.9987
8.png,58.1726,0.9999
9.png,34.9192,0.9952
